y,is_multi,region_id,statut_id,categ_id
91.94,1,9,2,41
83.35,1,9,2,41
89.35,1,9,2,41
98.63,1,9,2,41
68.29,1,1,2,41
96.77,1,1,2,41
95.19,1,9,2,41
86.92,1,10,2,41
95.68,1,1,2,41
96.27,1,1,2,41
95.04,1,10,2,41
81.57,1,1,2,41
91.94,1,9,2,41
61.2,1,1,2,41
70.68,1,17,3,42
85.54,1,16,3,42
85.43,1,4,1,42
79.06,1,6,2,42
98.18,1,9,2,42
75.11,1,7,2,42
88.16,1,9,2,42
90.19,1,6,2,42
94.0,1,9,2,42
75.51,1,6,2,42
94.21,1,9,2,42
95.25,1,6,2,42
54.59,1,9,2,42
95.14,1,6,2,42
77.91,1,7,2,42
89.99,1,9,2,42
68.24,1,9,2,42
88.12,1,6,2,42
87.23,1,6,2,42
87.41,1,9,2,42
96.42,1,9,2,42
96.41,1,6,2,42
75.73,1,9,2,42
97.88,1,9,2,42
97.2,1,6,2,42
82.05,1,6,2,42
70.03,1,9,2,42
92.17,1,6,2,42
85.64,1,6,2,42
94.87,1,6,2,42
90.2,1,6,2,42
86.06,1,6,2,42
88.64,1,6,2,42
74.19,1,16,2,42
71.14,1,16,2,42
90.86,1,16,2,42
65.01,1,16,2,42
72.03,1,16,2,42
76.32,1,11,2,42
59.91,1,11,2,42
58.51,1,11,2,42
86.03,1,16,2,42
98.63,1,10,2,42
90.95,1,16,2,42
88.76,1,10,2,42
81.15,1,16,2,42
71.74,1,12,2,42
77.58,1,14,2,42
99.41,1,16,2,42
71.81,1,14,2,42
94.99,1,16,2,42
76.83,1,16,2,42
79.61,1,10,2,42
82.26,1,14,2,42
99.93,1,16,2,42
83.28,1,16,2,42
95.84,1,14,2,42
88.28,1,10,2,42
90.05,1,11,2,42
71.14,1,16,2,42
89.22,1,16,2,42
82.43,1,10,2,42
61.74,1,16,2,42
92.73,1,16,2,42
94.64,1,10,2,42
84.23,1,10,2,42
75.56,1,14,2,42
71.14,1,16,2,42
95.44,1,9,2,42
79.76,1,3,2,42
71.8,1,3,2,42
97.07,1,3,2,42
81.26,1,2,2,42
77.69,1,10,2,42
71.54,1,2,2,42
96.06,1,9,2,42
97.18,1,10,2,42
85.6,1,9,2,42
79.92,1,4,2,42
98.15,1,3,2,42
95.88,1,3,2,42
73.31,1,2,2,42
76.26,1,10,2,42
91.08,1,2,2,42
92.98,1,2,2,42
74.92,1,10,2,42
94.41,1,2,2,42
80.46,1,9,2,42
59.83,1,17,2,42
89.0,1,17,2,42
86.37,1,4,2,42
84.66,1,17,2,42
63.04,1,4,2,42
72.85,1,6,2,42
78.01,1,6,2,42
85.19,1,6,2,42
67.24,1,6,2,42
90.23,1,6,2,42
94.65,1,6,2,42
98.33,1,17,2,42
71.15,1,17,2,42
86.73,1,5,2,42
76.58,1,6,2,42
94.52,1,6,2,42
97.33,1,6,2,42
92.81,1,4,2,42
90.77,1,4,2,42
86.21,1,6,2,42
85.93,1,6,2,42
88.89,1,6,2,42
76.61,1,6,2,42
76.91,1,4,2,42
88.39,1,6,2,42
93.28,1,6,2,42
73.29,1,6,2,42
83.09,0,6,2,42
81.92,1,6,2,42
85.89,1,17,2,42
94.09,0,4,2,42
86.08,1,6,2,42
95.67,1,6,2,42
86.08,1,6,2,42
72.82,1,6,2,42
77.7,1,15,2,42
89.5,1,15,2,42
82.09,1,10,2,42
87.23,1,15,2,42
67.68,1,15,2,42
94.08,1,15,2,42
60.97,1,15,2,42
87.73,1,15,2,42
85.07,1,15,2,42
95.51,1,15,2,42
83.41,1,15,2,42
96.03,1,10,2,42
93.28,1,15,2,42
76.66,1,10,2,42
97.69,1,15,2,42
51.17,1,15,2,42
77.59,1,15,2,42
95.93,1,15,2,42
93.78,1,15,2,42
66.24,1,15,2,42
80.58,1,14,2,42
87.83,1,15,2,42
77.69,1,15,2,42
81.37,1,15,2,42
85.92,1,15,2,42
91.09,1,15,2,42
80.28,1,14,2,42
80.64,1,10,2,42
89.2,1,15,2,42
87.05,1,15,2,42
96.93,1,15,2,42
97.71,1,6,3,42
79.42,1,16,2,42
95.66,1,17,2,42
88.4,1,16,2,42
99.22,1,9,3,42
83.68,1,15,2,42
74.74,1,9,3,42
76.32,1,9,3,42
88.75,1,16,2,42
80.42,1,16,2,42
73.16,1,9,3,42
86.03,1,16,2,42
93.86,1,17,2,42
98.12,1,9,3,42
57.78,1,16,2,42
58.75,0,16,2,42
65.26,1,16,2,42
85.38,1,15,2,42
86.52,1,9,3,42
97.03,1,2,3,42
98.46,1,6,3,42
81.85,1,2,3,42
98.12,1,9,3,42
94.81,1,6,3,42
89.57,1,2,3,42
93.55,1,15,2,42
81.51,1,15,2,42
83.05,1,9,3,42
72.7,1,6,3,42
89.52,1,2,3,42
61.9,1,16,2,42
72.12,1,10,3,42
93.06,1,14,3,42
98.29,1,4,3,42
95.31,0,3,3,42
95.2,1,6,3,42
99.8,1,6,3,42
98.39,1,15,3,42
72.02,1,4,3,42
71.45,1,10,3,42
88.66,1,12,3,42
47.73,1,15,3,42
87.22,1,15,3,42
90.31,1,6,3,42
68.07,1,15,3,42
97.95,1,15,3,42
80.78,1,6,3,42
86.36,1,14,3,42
89.15,1,12,3,42
95.2,1,6,3,42
80.47,1,15,3,42
97.69,1,4,3,42
94.27,1,15,3,42
94.01,1,17,3,42
78.63,1,17,3,42
95.87,1,10,2,42
79.69,1,9,2,42
98.91,1,9,2,42
98.04,0,9,2,42
80.71,1,10,2,42
92.29,1,9,2,42
92.12,1,9,2,42
73.5,1,10,2,42
87.07,1,9,2,42
90.23,1,9,2,42
98.52,1,10,2,42
93.5,1,9,2,42
94.61,1,9,2,42
88.99,1,9,2,42
80.16,1,9,2,42
87.79,1,10,2,42
88.65,1,9,2,42
93.21,1,9,2,42
95.23,1,6,2,43
56.05,0,7,2,43
67.42,1,1,2,43
81.89,1,9,2,43
82.92,1,10,2,43
92.8,1,2,2,43
99.77,1,15,2,43
85.13,1,10,2,43
90.51,1,15,2,43
78.1,1,15,2,43
74.34,1,10,2,43
74.91,1,10,2,43
37.83,1,1,2,43
87.32,1,9,2,43
76.16,1,10,1,44
73.98,1,10,1,44
60.3,1,10,1,44
92.61,1,18,2,44
74.29,1,1,2,44
84.74,1,9,2,44
87.89,1,1,2,44
89.94,0,1,2,44
88.22,1,1,2,44
91.13,1,9,2,44
87.2,1,9,2,44
77.11,1,9,2,44
73.68,1,9,2,44
74.29,1,1,2,44
85.71,1,6,2,44
87.13,1,1,2,44
90.79,1,6,2,44
55.24,0,16,2,44
75.54,1,16,2,44
59.71,1,14,2,44
95.42,1,10,2,44
76.48,1,14,2,44
75.88,0,14,2,44
89.96,1,10,2,44
72.72,1,16,2,44
83.47,1,10,2,44
94.73,1,10,2,44
47.99,1,14,2,44
76.48,1,14,2,44
76.48,1,14,2,44
59.4,0,10,2,44
59.71,1,14,2,44
76.48,1,14,2,44
83.47,1,10,2,44
47.25,1,14,2,44
83.47,1,10,2,44
94.72,1,10,2,44
84.64,0,14,2,44
75.96,1,16,2,44
91.68,1,14,2,44
70.76,0,16,2,44
92.56,0,10,2,44
75.96,1,16,2,44
42.12,0,15,2,44
89.67,0,10,2,44
89.86,1,10,2,44
47.25,1,14,2,44
90.55,0,10,2,44
84.83,0,10,2,44
83.47,1,10,2,44
73.38,1,16,2,44
73.38,1,16,2,44
73.38,1,16,2,44
73.38,1,16,2,44
81.63,1,16,2,44
72.28,1,14,2,44
70.67,0,16,2,44
57.3,0,16,2,44
75.47,0,16,2,44
93.96,1,10,2,44
70.86,0,16,2,44
88.26,1,10,2,44
39.14,1,14,2,44
83.47,1,10,2,44
43.57,1,14,2,44
54.06,1,16,2,44
51.15,1,16,2,44
47.25,1,14,2,44
95.82,1,10,2,44
39.14,1,14,2,44
92.42,1,10,2,44
84.98,1,3,2,44
67.54,1,3,2,44
56.83,1,3,2,44
81.21,1,10,2,44
73.81,1,10,2,44
80.56,1,10,2,44
75.94,1,3,2,44
67.54,1,3,2,44
86.92,1,3,2,44
82.66,1,10,2,44
83.59,1,10,2,44
80.17,1,9,2,44
75.94,1,3,2,44
81.5,0,2,2,44
83.72,1,10,2,44
80.17,1,9,2,44
73.02,1,2,2,44
77.06,1,10,2,44
56.83,1,3,2,44
70.44,1,1,2,44
64.26,1,1,2,44
56.83,1,3,2,44
80.17,1,9,2,44
87.1,0,3,2,44
72.2,1,2,2,44
50.01,1,10,2,44
80.17,1,9,2,44
56.83,1,3,2,44
67.11,1,3,2,44
72.4,0,10,2,44
67.11,1,3,2,44
82.84,1,10,2,44
73.82,0,2,2,44
41.61,1,10,2,44
86.25,1,10,2,44
76.91,1,10,2,44
60.18,1,9,2,44
60.79,1,9,2,44
83.73,1,10,2,44
61.16,1,9,2,44
82.21,1,3,2,44
76.3,1,10,2,44
81.66,1,10,2,44
56.83,1,3,2,44
60.49,1,9,2,44
41.61,1,10,2,44
70.44,1,1,2,44
67.95,1,10,2,44
41.61,1,10,2,44
51.6,1,3,2,44
52.68,1,3,2,44
40.51,1,10,2,44
73.43,0,10,2,44
25.19,1,1,2,44
67.54,1,3,2,44
67.54,1,3,2,44
81.68,1,3,2,44
79.56,0,1,2,44
67.54,1,3,2,44
67.11,1,3,2,44
61.47,1,17,2,44
77.22,1,17,2,44
68.98,1,17,2,44
94.44,0,6,2,44
94.35,1,6,2,44
65.67,1,17,2,44
97.74,1,6,2,44
80.97,1,17,2,44
94.35,1,6,2,44
87.71,1,18,2,44
94.35,1,6,2,44
72.85,1,6,2,44
96.17,1,6,2,44
66.9,1,6,2,44
67.2,1,6,2,44
81.55,1,6,2,44
62.95,1,6,2,44
96.91,1,6,2,44
94.79,1,4,2,44
67.11,1,3,2,44
80.86,1,17,2,44
67.11,1,3,2,44
62.96,1,17,2,44
86.92,0,4,2,44
58.92,1,17,2,44
77.34,1,6,2,44
78.47,1,6,2,44
89.63,0,4,2,44
94.22,1,6,2,44
76.72,1,4,2,44
57.94,1,6,2,44
75.39,1,17,2,44
66.53,0,6,2,44
73.07,0,17,2,44
73.69,1,18,2,44
93.5,1,6,2,44
51.34,1,17,2,44
75.39,1,17,2,44
67.97,0,4,2,44
75.39,1,17,2,44
88.0,0,17,2,44
50.65,0,17,2,44
80.86,1,17,2,44
68.98,1,17,2,44
68.98,1,17,2,44
62.96,1,17,2,44
62.96,1,17,2,44
62.96,1,17,2,44
62.96,1,17,2,44
84.6,1,4,2,44
61.85,1,18,2,44
97.9,1,6,2,44
80.97,1,17,2,44
52.96,1,17,2,44
74.2,0,6,2,44
85.14,1,15,2,44
74.68,0,10,2,44
65.28,1,15,2,44
65.28,1,15,2,44
72.81,1,15,2,44
80.66,1,10,2,44
94.74,1,10,2,44
80.36,1,14,2,44
85.64,1,17,2,44
83.05,1,15,2,44
66.42,1,15,2,44
70.98,0,15,2,44
48.17,0,15,2,44
81.46,1,14,2,44
87.44,1,15,2,44
81.46,1,14,2,44
88.49,1,17,2,44
88.64,1,17,2,44
81.46,1,14,2,44
73.2,1,15,2,44
67.45,0,15,2,44
96.62,1,18,2,44
73.39,1,15,2,44
76.42,0,15,2,44
82.99,0,17,2,44
97.26,1,10,2,44
58.08,1,15,2,44
95.15,0,10,2,44
86.63,1,17,2,44
73.98,0,10,2,44
87.85,1,15,2,44
83.05,1,15,2,44
82.11,1,18,2,44
95.42,1,10,2,44
82.11,1,18,2,44
77.48,1,15,2,44
84.2,1,15,2,44
72.07,1,15,2,44
95.63,1,18,2,44
85.14,1,15,2,44
79.07,0,15,2,44
66.54,1,16,2,44
68.86,0,16,2,44
54.71,1,16,2,44
57.53,1,16,2,44
88.32,1,16,2,44
73.47,1,1,3,44
43.88,1,16,2,44
88.32,1,16,2,44
53.94,0,1,3,44
88.32,1,16,2,44
88.32,1,16,2,44
62.07,1,1,3,44
83.35,1,1,3,44
36.75,1,16,2,44
70.19,1,16,2,44
50.36,1,16,2,44
92.55,1,16,2,44
23.58,0,15,2,44
88.32,1,16,2,44
99.01,1,1,3,44
46.48,1,16,2,44
88.32,1,16,2,44
88.32,1,16,2,44
88.32,1,16,2,44
70.96,1,15,3,44
61.73,0,17,3,44
87.15,1,14,3,44
88.48,1,14,3,44
83.88,1,14,3,44
79.92,1,14,3,44
88.48,1,14,3,44
76.93,1,3,3,44
87.15,1,14,3,44
76.82,1,3,3,44
88.48,1,14,3,44
85.54,1,4,3,44
88.48,1,14,3,44
88.48,1,14,3,44
81.82,1,10,3,44
89.53,1,1,2,44
60.36,0,1,2,44
80.6,1,1,2,44
46.96,0,1,2,44
79.46,1,1,2,44
97.42,1,10,2,44
77.36,1,9,2,44
61.36,1,1,2,44
92.13,1,10,2,44
86.37,1,1,2,44
84.97,1,10,2,44
86.49,1,10,2,44
82.96,1,10,2,44
89.02,1,9,2,44
80.83,1,9,2,44
75.93,1,10,2,44
53.14,0,9,2,44
78.43,1,1,2,44
82.43,1,10,2,44
78.16,1,10,2,44
87.81,1,9,2,44
36.14,0,1,2,44
66.6,1,9,2,44
82.24,1,10,2,44
81.26,1,9,2,44
85.67,1,10,2,44
83.92,1,1,2,44
85.6,1,10,2,44
85.39,1,10,2,44
80.01,1,10,2,44
53.22,1,1,2,44
69.68,1,9,2,44
78.49,1,9,2,44
84.42,1,10,2,44
83.59,1,9,2,44
66.6,1,9,2,44
79.46,1,1,2,44
61.48,0,9,2,44
34.19,0,1,2,44
79.5,1,1,2,44
76.99,1,9,2,44
98.27,1,10,2,44
62.6,0,1,2,44
95.61,1,10,2,44
88.68,0,1,2,44
53.92,0,10,2,44
77.25,1,9,2,44
76.84,1,1,2,44
98.44,1,10,2,44
53.55,1,1,2,44
73.37,1,9,2,44
53.02,0,1,2,44
72.9,1,10,2,44
60.07,0,1,2,44
66.6,1,9,2,44
88.83,1,1,2,44
34.57,1,1,2,44
89.01,1,9,2,44
64.41,1,1,2,44
69.38,1,1,2,44
45.33,0,1,2,44
68.3,0,16,3,45
67.21,0,15,3,45
76.34,1,16,3,45
47.2,0,9,1,45
75.46,1,6,1,45
68.54,1,6,1,45
67.98,1,1,1,45
95.41,1,1,1,45
96.67,1,18,1,45
64.06,0,6,2,45
98.29,1,9,2,45
87.64,1,9,2,45
98.13,1,6,2,45
63.35,1,1,2,45
88.43,1,6,2,45
85.64,1,6,2,45
63.13,0,9,2,45
87.94,1,6,2,45
88.64,1,9,2,45
90.35,1,9,2,45
98.94,1,9,2,45
82.3,1,6,2,45
99.15,1,9,2,45
61.56,1,9,2,45
95.87,1,9,2,45
87.66,1,9,2,45
91.98,1,9,2,45
74.4,1,6,2,45
62.02,1,6,2,45
92.02,1,6,2,45
88.62,1,9,2,45
77.69,1,1,2,45
99.56,1,9,2,45
94.01,1,6,2,45
74.61,1,6,2,45
88.64,1,9,2,45
84.63,1,9,2,45
86.41,1,6,2,45
89.98,1,1,2,45
75.45,1,9,2,45
71.68,1,9,2,45
58.46,1,1,2,45
71.68,1,9,2,45
98.9,1,6,2,45
94.01,1,6,2,45
97.27,1,9,2,45
77.86,1,6,2,45
88.49,1,9,2,45
82.45,1,9,2,45
93.54,1,9,2,45
94.6,1,6,2,45
84.62,1,9,2,45
88.56,1,9,2,45
60.6,1,1,2,45
56.45,1,1,2,45
64.71,1,9,2,45
86.57,1,9,2,45
64.46,1,1,2,45
76.78,1,9,2,45
95.06,1,9,2,45
93.03,1,6,2,45
70.21,1,1,2,45
80.03,1,6,2,45
81.91,1,9,2,45
90.82,1,9,2,45
64.37,0,6,2,45
89.14,1,9,2,45
77.72,1,1,2,45
88.56,1,9,2,45
71.87,1,1,2,45
95.33,1,9,2,45
94.85,1,9,2,45
85.07,1,1,2,45
98.75,1,9,2,45
79.47,1,6,2,45
94.7,1,9,2,45
88.56,1,9,2,45
69.99,1,1,2,45
75.45,1,9,2,45
92.97,1,9,2,45
91.04,1,6,2,45
71.73,1,1,2,45
82.78,1,1,2,45
97.38,1,9,2,45
95.73,1,9,2,45
69.6,1,9,2,45
88.64,1,9,2,45
84.06,1,9,2,45
88.21,1,9,2,45
80.03,1,6,2,45
86.76,1,1,2,45
72.0,1,9,2,45
85.21,1,1,2,45
79.47,1,6,2,45
66.06,1,9,2,45
74.73,1,9,2,45
96.98,1,1,2,45
76.95,1,9,2,45
86.54,1,9,2,45
83.69,1,9,2,45
61.84,1,9,2,45
68.88,1,8,2,45
99.22,1,6,2,45
76.08,1,1,2,45
92.26,1,9,2,45
84.96,1,9,2,45
95.22,1,9,2,45
63.46,1,1,2,45
76.87,1,9,2,45
60.53,1,1,2,45
98.94,1,16,2,45
79.47,1,16,2,45
76.58,1,16,2,45
81.57,1,11,2,45
82.15,1,16,2,45
86.19,1,16,2,45
97.06,1,16,2,45
85.98,1,16,2,45
84.5,1,16,2,45
77.72,1,16,2,45
86.32,1,16,2,45
90.93,1,16,2,45
65.08,1,16,2,45
85.47,1,15,2,45
94.05,1,16,2,45
95.4,1,16,2,45
94.04,1,16,2,45
68.67,1,16,2,45
85.53,1,11,2,45
92.1,0,14,2,45
76.19,0,12,2,45
86.0,1,16,2,45
76.21,1,16,2,45
89.58,1,12,2,45
92.98,1,14,2,45
89.58,1,12,2,45
92.31,1,16,2,45
87.0,1,16,2,45
93.66,1,16,2,45
88.24,1,14,2,45
94.35,1,16,2,45
88.23,1,14,2,45
83.68,1,16,2,45
96.77,1,16,2,45
78.78,1,14,2,45
91.94,1,14,2,45
59.89,1,16,2,45
85.73,1,16,2,45
82.07,1,14,2,45
63.83,1,16,2,45
65.15,1,16,2,45
83.53,1,16,2,45
72.56,1,14,2,45
85.21,1,16,2,45
86.47,1,14,2,45
84.36,1,14,2,45
75.56,1,14,2,45
76.83,1,16,2,45
73.64,1,14,2,45
91.25,1,16,2,45
90.17,1,16,2,45
89.01,1,14,2,45
83.43,1,14,2,45
83.58,0,14,2,45
62.48,1,10,2,45
77.54,1,10,2,45
86.76,1,14,2,45
61.85,1,14,2,45
75.54,1,14,2,45
93.41,1,16,2,45
60.81,1,14,2,45
80.18,1,14,2,45
76.0,1,14,2,45
88.27,1,16,2,45
80.44,1,16,2,45
73.66,1,16,2,45
72.88,1,14,2,45
90.68,1,16,2,45
82.49,1,10,2,45
85.35,1,16,2,45
43.89,1,14,2,45
66.69,1,14,2,45
82.56,1,10,2,45
80.68,1,14,2,45
86.03,1,16,2,45
87.65,1,14,2,45
88.51,1,14,2,45
68.79,1,14,2,45
35.19,1,10,2,45
73.97,1,16,2,45
88.28,1,16,2,45
75.8,1,14,2,45
91.07,1,14,2,45
100.0,1,16,2,45
88.78,1,14,2,45
69.82,1,10,2,45
84.13,1,14,2,45
73.63,1,14,2,45
96.15,1,14,2,45
71.75,1,16,2,45
60.79,1,10,2,45
76.67,0,9,2,45
75.85,1,2,2,45
84.74,1,3,2,45
97.25,1,10,2,45
83.49,1,3,2,45
70.94,1,3,2,45
92.38,1,1,2,45
99.11,1,3,2,45
98.64,1,3,2,45
85.73,1,4,2,45
82.59,1,3,2,45
60.9,1,1,2,45
88.9,1,9,2,45
93.83,1,10,2,45
78.66,1,3,2,45
85.04,1,9,2,45
92.89,1,9,2,45
62.87,1,2,2,45
70.82,1,1,2,45
86.64,1,3,2,45
61.9,1,2,2,45
89.59,1,10,2,45
86.87,1,2,2,45
57.41,1,2,2,45
93.72,1,1,2,45
83.74,1,2,2,45
87.57,1,2,2,45
87.57,1,2,2,45
79.1,1,2,2,45
88.79,1,2,2,45
58.28,1,2,2,45
94.08,1,9,2,45
91.82,1,2,2,45
85.61,1,3,2,45
78.51,1,2,2,45
96.7,1,3,2,45
82.64,1,3,2,45
70.82,1,2,2,45
85.59,1,2,2,45
79.59,1,2,2,45
81.47,1,2,2,45
88.39,1,2,2,45
77.71,1,2,2,45
86.87,1,2,2,45
82.81,1,9,2,45
72.55,1,10,2,45
91.82,1,2,2,45
94.85,0,1,2,45
88.28,1,1,2,45
96.78,1,10,2,45
47.42,1,2,2,45
96.42,1,2,2,45
94.18,1,9,2,45
94.92,1,1,2,45
57.42,1,3,2,45
95.15,0,2,2,45
69.32,1,2,2,45
83.4,1,9,2,45
91.82,1,2,2,45
79.9,1,1,2,45
74.49,1,10,2,45
71.35,1,2,2,45
68.05,1,2,2,45
81.36,1,2,2,45
75.7,1,2,2,45
86.13,1,1,2,45
86.08,1,9,2,45
71.11,1,10,2,45
79.29,1,2,2,45
77.08,1,10,2,45
89.5,1,10,2,45
98.21,1,2,2,45
47.01,1,10,2,45
96.15,1,2,2,45
94.79,1,2,2,45
83.95,1,2,2,45
86.25,1,2,2,45
90.47,1,2,2,45
81.72,1,2,2,45
77.21,1,3,2,45
87.86,1,6,2,45
81.35,0,6,2,45
89.88,1,17,2,45
95.05,1,17,2,45
78.04,1,4,2,45
93.09,1,4,2,45
52.34,1,6,2,45
97.01,1,17,2,45
53.36,1,17,2,45
72.76,1,4,2,45
47.99,1,17,2,45
69.42,1,17,2,45
56.75,1,17,2,45
75.46,1,4,2,45
68.62,1,4,2,45
60.85,1,17,2,45
53.95,1,17,2,45
89.81,1,17,2,45
95.39,1,17,2,45
88.3,1,17,2,45
82.38,1,18,2,45
56.71,1,4,2,45
80.18,1,17,2,45
85.39,1,17,2,45
85.55,1,6,2,45
94.61,1,6,2,45
72.26,1,4,2,45
74.21,1,4,2,45
81.36,1,4,2,45
96.56,1,6,2,45
82.03,1,6,2,45
79.48,1,6,2,45
73.75,1,6,2,45
40.7,1,4,2,45
56.76,1,6,2,45
94.51,1,17,2,45
68.96,1,4,2,45
82.84,1,6,2,45
57.07,1,6,2,45
96.73,1,6,2,45
73.03,1,4,2,45
71.34,1,6,2,45
80.91,1,6,2,45
92.6,1,6,2,45
94.1,1,3,2,45
95.59,1,4,2,45
69.42,1,6,2,45
72.92,1,4,2,45
84.08,1,4,2,45
79.03,1,17,2,45
83.58,1,4,2,45
74.01,1,6,2,45
79.6,1,17,2,45
93.87,1,4,2,45
70.29,1,6,2,45
95.3,1,6,2,45
80.15,1,3,2,45
68.07,1,4,2,45
90.16,1,6,2,45
67.48,1,6,2,45
87.16,1,6,2,45
87.81,1,6,2,45
94.48,1,6,2,45
81.92,1,6,2,45
94.03,1,17,2,45
67.67,1,6,2,45
81.16,1,6,2,45
84.5,1,4,2,45
77.57,1,6,2,45
89.7,1,17,2,45
82.84,1,6,2,45
76.48,1,17,2,45
71.53,1,3,2,45
78.15,1,3,2,45
95.91,1,4,2,45
72.36,1,4,2,45
76.53,1,6,2,45
97.33,1,6,2,45
71.98,1,6,2,45
64.79,1,6,2,45
99.34,1,6,2,45
82.71,1,17,2,45
76.75,1,4,2,45
93.65,1,4,2,45
64.14,0,6,2,45
98.53,1,17,2,45
78.82,1,17,2,45
87.23,1,17,2,45
93.53,1,15,2,45
85.79,0,15,2,45
85.26,1,14,2,45
98.96,1,15,2,45
79.4,1,17,2,45
75.33,1,15,2,45
79.4,1,17,2,45
92.8,1,15,2,45
73.54,1,14,2,45
67.95,1,10,2,45
93.32,1,15,2,45
90.44,1,10,2,45
53.31,0,15,2,45
73.54,1,14,2,45
88.57,1,10,2,45
99.86,1,15,2,45
94.32,1,15,2,45
79.41,1,15,2,45
75.6,1,15,2,45
78.04,1,15,2,45
84.14,1,14,2,45
86.56,0,15,2,45
95.04,1,15,2,45
92.91,1,15,2,45
95.91,1,15,2,45
68.87,1,14,2,45
75.39,1,15,2,45
82.85,1,15,2,45
71.38,1,15,2,45
82.53,1,15,2,45
81.71,1,14,2,45
85.73,1,14,2,45
68.49,1,15,2,45
58.37,1,14,2,45
90.36,1,17,2,45
86.37,1,15,2,45
79.34,1,15,2,45
89.82,1,15,2,45
91.71,1,14,2,45
81.0,1,15,2,45
97.51,1,15,2,45
95.93,1,15,2,45
89.51,1,17,2,45
66.05,1,15,2,45
98.06,1,15,2,45
86.72,1,17,2,45
59.25,1,17,2,45
94.88,1,15,2,45
66.84,1,17,2,45
87.24,1,15,2,45
94.96,1,15,2,45
68.85,1,15,2,45
90.7,1,15,2,45
96.78,1,15,2,45
96.74,1,15,2,45
69.9,1,14,2,45
83.5,1,14,2,45
71.26,1,15,2,45
87.82,1,15,2,45
90.36,1,15,2,45
88.77,1,17,2,45
80.92,1,15,2,45
93.0,1,15,2,45
81.71,1,15,2,45
56.88,1,15,2,45
93.13,0,15,2,45
93.01,1,15,2,45
56.96,1,14,2,45
76.96,1,15,2,45
79.39,1,15,2,45
82.89,1,15,2,45
90.04,0,14,2,45
89.17,1,17,2,45
91.76,1,17,2,45
61.21,1,15,2,45
78.25,1,17,2,45
89.04,1,15,2,45
76.4,1,17,2,45
82.65,1,15,2,45
79.77,1,15,2,45
86.69,1,15,2,45
79.47,1,15,2,45
92.83,1,15,2,45
88.45,1,9,3,45
74.53,1,16,2,45
91.75,1,17,2,45
82.78,1,2,3,45
89.4,1,16,2,45
99.08,1,9,3,45
71.25,1,9,3,45
87.31,1,9,3,45
83.62,1,9,3,45
82.31,1,9,3,45
82.11,1,9,3,45
99.08,1,9,3,45
76.65,1,9,3,45
96.81,1,6,3,45
82.48,1,17,2,45
96.78,1,9,3,45
82.62,1,16,2,45
82.48,1,17,2,45
84.39,1,2,3,45
59.97,1,9,3,45
67.08,1,17,2,45
89.38,0,16,2,45
98.12,1,9,3,45
86.52,1,2,3,45
74.11,1,2,3,45
92.62,1,17,2,45
96.81,1,6,3,45
70.78,1,1,3,45
97.48,1,6,3,45
68.76,1,2,3,45
72.74,1,2,3,45
89.15,1,1,3,45
97.48,1,6,3,45
90.33,1,16,2,45
87.39,1,1,3,45
65.94,1,9,3,45
81.3,0,9,3,45
87.51,1,2,3,45
83.6,1,2,3,45
64.63,1,10,3,45
92.42,0,15,2,45
47.62,1,1,3,45
72.8,1,2,3,45
72.8,1,2,3,45
95.61,1,6,3,45
95.61,1,6,3,45
92.18,1,6,3,45
89.27,1,16,2,45
83.0,1,2,3,45
87.51,1,16,2,45
78.8,1,16,2,45
86.36,1,2,3,45
58.96,1,16,2,45
93.73,1,1,3,45
81.07,1,2,3,45
59.53,1,16,2,45
92.37,1,16,2,45
97.91,1,9,3,45
96.97,1,15,3,45
24.32,1,14,3,45
99.7,1,4,3,45
82.66,1,4,3,45
98.9,1,4,3,45
80.98,1,15,3,45
90.95,1,6,3,45
87.64,1,6,3,45
87.64,1,6,3,45
85.13,1,14,3,45
87.64,1,6,3,45
87.64,1,6,3,45
77.55,1,17,3,45
92.67,1,17,3,45
90.37,1,14,3,45
87.21,1,17,3,45
78.85,1,17,3,45
97.64,1,6,3,45
83.96,1,6,3,45
87.16,1,6,3,45
96.96,1,15,3,45
92.54,1,6,3,45
71.36,0,15,3,45
82.32,1,6,3,45
47.73,1,15,3,45
87.64,1,6,3,45
83.16,1,15,3,45
62.92,1,14,3,45
79.45,1,1,2,45
75.99,1,1,2,45
89.22,1,10,2,45
67.84,1,10,2,45
77.04,1,10,2,45
80.85,1,10,2,45
76.82,1,10,2,45
82.66,1,10,2,45
81.01,1,10,2,45
88.17,1,1,2,45
61.9,1,1,2,45
69.9,1,10,2,45
82.51,1,1,2,45
78.78,1,1,2,45
61.9,1,1,2,45
59.5,0,1,2,45
85.61,1,1,2,45
56.0,1,10,2,45
96.81,1,10,2,45
98.67,1,9,2,45
93.21,1,10,2,45
82.57,1,1,2,45
74.26,1,1,2,45
58.97,1,1,2,45
31.51,1,1,2,45
91.82,1,9,2,45
83.17,1,1,2,45
89.31,1,9,2,45
58.17,1,9,2,45
69.88,1,9,2,45
89.26,1,10,2,45
61.2,1,1,2,45
79.85,1,9,2,45
82.41,1,9,2,45
60.52,1,9,2,45
84.35,1,9,2,45
61.2,1,1,2,45
79.88,1,9,2,45
94.73,1,10,2,45
60.94,1,1,2,45
71.39,1,10,2,45
84.87,1,9,2,45
73.05,1,9,2,45
72.91,1,9,2,45
